PG3,PG5,PG7,VM63,VM60,VM59,VM62,VM64,VM61,VM58,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,PD22,PD23,PD24,PD25,PD26,PD27,PD28,PD29,PD30,PD31,PD32,PD33,PD34,PD35,PD36,PD37,PD38,PD39,PD40,PD41,PD42,N0,flow_viol,over_volt,under_volt,N1,damping,distance
0.5640567204483353,4.503058970556358,5.15899544025115,1.009800432675661,1.016443150256659,1.0351567024734254,0.9981358315919802,0.9954395517748125,1.002800735048903,0.9937017589443402,0.55,0.03,0.41,0.13172989403187388,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004183304613711211,-0.0026438240270420933
0.5328307476873086,4.526434455382986,5.167438719348571,1.0170296743103289,1.0025250609162983,1.0388177833617744,0.9911766959621385,0.9959739062646721,1.0006570337404408,0.9940438389080621,0.55,0.03,0.41,0.1291053351054663,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041416456657623283,-0.0026438240270186732
0.4885842581192999,4.50923177124437,5.201465609975007,1.0102652875486609,1.0307684022453312,1.0279915037776726,1.028020969049568,0.9870863628587756,0.9864900951272482,1.0109282088577367,0.55,0.03,0.41,0.13072860884414514,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004110178329712505,-0.0026438240270465828
0.4885842581192999,4.50923177124437,5.201465609975007,1.0102652875486609,1.0307684022453312,1.0279915037776726,1.0191611162145535,0.9870863628587756,0.9864900951272482,1.0061804813731718,0.55,0.03,0.41,0.13072860884414514,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004110178329712505,-0.0026438240270465828
0.5005949598085521,4.538073547510757,5.162870951764557,1.010484607818629,1.0272154992308704,1.0269549534857008,1.021096583675031,0.9882153264792011,0.9907013150242077,1.0078351683696611,0.55,0.03,0.41,0.12913915237509258,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004122614583178608,-0.0026438240270690856
0.5005949598085521,4.538073547510757,5.162870951764557,1.010484607818629,1.0272154992308704,1.0269549534857008,1.0162353850562038,0.9882153264792011,0.9907013150242077,1.0052783553505042,0.55,0.03,0.41,0.12913915237509258,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004122614583178608,-0.0026438240270690856
0.5998420786902033,4.454911981130025,5.168286772731425,1.0090394246333108,1.0029821645076447,1.0316233535328483,0.9941294653831656,0.989804756172046,1.0018212235580684,1.0012743496822079,0.55,0.03,0.41,0.13191723534113597,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004230764705764465,-0.0026438240270743587
0.5932508877665674,4.468083682489312,5.152825382408915,1.007958328647714,1.002112122450006,1.0332169834960967,0.9870043039919639,0.995896692934928,1.0078503640490062,0.9840936129289583,0.55,0.03,0.41,0.13408304294939485,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042311544618437764,-0.0026438240270895775
0.5932508877665674,4.468083682489312,5.152825382408915,1.007958328647714,1.002112122450006,1.0332169834960967,0.9870043039919639,0.9954186288087499,1.0078503640490062,0.9840936129289583,0.55,0.03,0.41,0.13408304294939485,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042311544618437764,-0.0026438240270895775
0.48667714462664907,4.562981325634988,5.159180487184297,1.0269432845332138,1.0445195296010175,1.0393136648148051,1.0232230694159619,0.994039017514634,0.9861400501977903,1.0035816860042976,0.55,0.03,0.41,0.1338423319280666,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004108231703806328,-0.002643824027090059
0.48667714462664907,4.562981325634988,5.159180487184297,1.0204954393742105,1.0445195296010175,1.0393136648148051,1.0232230694159619,0.994039017514634,0.9861400501977903,1.0035816860042976,0.55,0.03,0.41,0.1338423319280666,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004108231703806328,-0.002643824027090059
0.5412099467280866,4.488522197775669,5.1714888718946925,1.0019766803578667,1.016898654559921,1.0262076823028834,1.0036043658969485,0.9903260074828227,1.0014962458422942,0.9947105834229775,0.55,0.03,0.41,0.1307674332894333,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004169793929599444,-0.0026438240270924953
0.5412099467280866,4.488522197775669,5.1714888718946925,1.0019766803578667,1.016898654559921,1.0262076823028834,1.0036043658969485,0.9903260074828227,1.0014962458422942,0.9947105834229775,0.55,0.03,0.41,0.1307674332894333,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004169793929599444,-0.0026438240270924953
0.5153393000814238,4.502400876954707,5.195870125299458,0.9999159123149672,1.0481467556708437,1.0227430488811067,1.0364075187024775,0.9865950611137193,0.9890375173167623,1.0153687164109324,0.55,0.03,0.41,0.13115343700423043,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004130204541912431,-0.0026438240270763485
0.5153393000814238,4.502400876954707,5.195870125299458,0.9999159123149672,1.0481467556708437,1.0227430488811067,1.0339232854676519,0.9865950611137193,0.9890375173167623,1.0123379018272791,0.55,0.03,0.41,0.13115343700423043,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004130204541912431,-0.0026438240270763485
0.5892771534162611,4.460312647546996,5.154054534215464,1.0082026141811098,0.9934722059489101,1.0407831659704783,0.9815182285587161,1.0017569691948516,1.0144569022466379,0.9810229264554825,0.55,0.03,0.41,0.12729761606103185,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004225471301778037,-0.00264382402707376
0.5892771534162611,4.460312647546996,5.154054534215464,1.0082026141811098,0.9934722059489101,1.0407831659704783,0.9815182285587161,1.001385319351029,1.0144569022466379,0.9810229264554825,0.55,0.03,0.41,0.12729761606103185,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004225471301778037,-0.00264382402707376
0.6063060975515397,4.500116220168506,5.1302857774192905,1.0017389859133814,1.0167690735566957,1.0331479108325627,0.9909169204893223,0.9969301214997741,1.005336703034504,0.9805142413334362,0.55,0.03,0.41,0.12698233493284827,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042292401812011904,-0.002643824027075467
0.6063060975515397,4.500116220168506,5.1302857774192905,1.0017389859133814,1.0167690735566957,1.0331479108325627,0.9909169204893223,0.9948782153674505,1.005336703034504,0.9815526353875099,0.55,0.03,0.41,0.12698233493284827,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042292401812011904,-0.002643824027075467
0.5599117539209013,4.516914662134311,5.165734466947834,1.0141331462282872,1.0093241735842375,1.0409147213393686,0.982106651843587,0.9965290277347509,1.0066032697578164,0.9830619741722775,0.55,0.03,0.41,0.13260608578465843,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004167978430517662,-0.0026438240270473595
0.5294160339679617,4.546318951791333,5.16625237786585,1.0180963299402093,1.0319655979017568,1.0369980091789779,1.01087782682224,0.9951853205112563,0.9960674138274238,0.9957380378505524,0.55,0.03,0.41,0.12993132263163573,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.000412857367634066,-0.0026438240270696763
0.5294160339679617,4.546318951791333,5.16625237786585,1.0160286670636391,1.0319655979017568,1.0369980091789779,1.01087782682224,0.9951853205112563,0.9960674138274238,0.9957380378505524,0.55,0.03,0.41,0.12993132263163573,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.000412857367634066,-0.0026438240270696763
0.5107785919691551,4.485160060420693,5.216132746414065,1.0173990641481687,1.0272681061414977,1.028749370208795,1.0270936614360362,0.9853386129344189,0.9879273913653954,1.0161531256653822,0.55,0.03,0.41,0.13815505593083688,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004132136818289407,-0.0026438240270267783
0.5107785919691551,4.485160060420693,5.216132746414065,1.0150829142424715,1.0272681061414977,1.028749370208795,1.0164866384939466,0.9857147927457184,0.9879273913653954,1.0061412483284944,0.55,0.03,0.41,0.13815505593083688,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004132136818289407,-0.0026438240270267783
0.5316230906620983,4.484073267887905,5.171216222203836,1.015723015224758,1.0201236993353833,1.0340481699458925,1.0120006987589483,0.9915493975159895,0.9945038876920616,1.005544577277823,0.55,0.03,0.41,0.12724823049902442,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004164424422504092,-0.0026438240270642184
0.5316230906620983,4.484073267887905,5.171216222203836,1.015723015224758,1.0201236993353833,1.0340481699458925,1.0106511141637438,0.9915493975159895,0.9945038876920616,1.0045303425489955,0.55,0.03,0.41,0.12724823049902442,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004164424422504092,-0.0026438240270642184
0.554434601418175,4.489113200801543,5.174334674586784,1.0088560588126931,1.0219111869062087,1.0343464503515,1.0063777125614315,0.9921944563071812,1.002352790827816,0.9960632746805348,0.55,0.03,0.41,0.1300969553720759,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041737500683186027,-0.0026438240270174737
0.554434601418175,4.489113200801543,5.174334674586784,1.0088560588126931,1.0219111869062087,1.0343464503515,1.0063777125614315,0.9926679431153157,1.002352790827816,0.9960632746805348,0.55,0.03,0.41,0.1300969553720759,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041737500683186027,-0.0026438240270174737
0.5395214118013104,4.507311066800821,5.175311824952422,1.0067374659743646,1.0269346403822477,1.0274299219624534,1.0114076840610668,0.9924499983082292,0.9939290965822023,1.0037991017546004,0.55,0.03,0.41,0.13206127384383018,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004155057318506455,-0.002643824027076053
0.5395214118013104,4.507311066800821,5.175311824952422,1.0067374659743646,1.0269346403822477,1.0274299219624534,1.0114076840610668,0.9899612101702951,0.9939290965822023,1.0032792199768295,0.55,0.03,0.41,0.13206127384383018,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004155057318506455,-0.002643824027076053
0.5517585397688973,4.460062700106989,5.182798815526364,1.0084263887167513,1.01388992320635,1.029950861864411,1.0037098637651838,0.99183433384836,0.9912625894514258,1.0003177878749958,0.55,0.03,0.41,0.1277980906072565,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041825764307168055,-0.0026438240270896564
0.5517585397688973,4.460062700106989,5.182798815526364,1.0084263887167513,1.01388992320635,1.029950861864411,1.0037098637651838,0.9896361731297495,0.9912625894514258,0.9984890664284429,0.55,0.03,0.41,0.1277980906072565,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041825764307168055,-0.0026438240270896564
0.5673596947166855,4.4519108014314,5.172184334776436,1.001792979380109,1.0231849997637832,1.0163710345323027,1.0192235327456258,0.9863437206153448,0.9998217086044436,1.0055978775954346,0.55,0.03,0.41,0.12911605670926096,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042059334074755027,-0.0026438240270941554
0.5673596947166855,4.4519108014314,5.172184334776436,1.001792979380109,1.0231849997637832,1.0163710345323027,1.01240795649367,0.9851841607031754,0.9998217086044436,1.0021975218163426,0.55,0.03,0.41,0.12911605670926096,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042059334074755027,-0.0026438240270941554
0.5368418259657745,4.484306094789673,5.202278582484681,1.0261519296143744,1.0120737747405244,1.0378330878508921,1.0075909824692664,0.9898167762001576,0.9837543131269973,1.0072302159870072,0.55,0.03,0.41,0.1336664046976392,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041504563281724566,-0.0026438240270487325
0.5368418259657745,4.484306094789673,5.202278582484681,1.0175196110932174,1.0120737747405244,1.0378330878508921,1.0032656577355012,0.9898167762001576,0.9837543131269973,0.9995129364377786,0.55,0.03,0.41,0.1336664046976392,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041504563281724566,-0.0026438240270487325
0.5481297085982947,4.483800973438047,5.195987041452069,1.0165764257126368,1.0079362706940016,1.03407015387692,0.9957959506863127,0.9899950268242704,0.9956739863192147,0.9996392823750471,0.55,0.03,0.41,0.12819874677941695,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041556563328954,-0.0026438240270681064
0.5481297085982947,4.483800973438047,5.195987041452069,1.0144215952566609,1.0079362706940016,1.03407015387692,0.9957959506863127,0.9898100570477083,0.9956739863192147,0.9966470840850526,0.55,0.03,0.41,0.12819874677941695,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041556563328954,-0.0026438240270681064
0.44977657512202857,4.585772475680081,5.170538574068326,1.0191591903976933,1.0322427447454527,1.0340751004559068,1.020480275956524,0.9888201799149116,0.9869319150660097,1.0069605484693838,0.55,0.03,0.41,0.12485833998504861,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00040622405183608274,-0.002643824027048116
0.44976165860194084,4.5865990582329825,5.170945494004609,1.0191591903976933,1.0322427447454527,1.0340751004559068,1.020480275956524,0.9888201799149116,0.9869319150660097,1.0069605484693838,0.55,0.03,0.41,0.12485833998504861,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004061328604194135,-0.0026438240270695653
0.44974668665319173,4.587425158818672,5.171352714130404,1.0191591903976933,1.0322427447454527,1.0340751004559068,1.020480275956524,0.9888201799149116,0.9869319150660097,1.0069605484693838,0.55,0.03,0.41,0.12485833998504861,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00040604170346937184,-0.0026438240270804186
0.4497316488282234,4.588250995778893,5.171759794608865,1.0191591903976933,1.0322427447454527,1.0340751004559068,1.020480275956524,0.9888201799149116,0.9869319150660097,1.0069605484693838,0.55,0.03,0.41,0.12485833998504861,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00040595055785163395,-0.00264382402707446
0.44971655674524674,4.5890763665799374,5.172166721811335,1.0191591903976933,1.0322427447454527,1.0340751004559068,1.020480275956524,0.9888201799149116,0.9869319150660097,1.0069605484693838,0.55,0.03,0.41,0.12485833998504861,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00040585954360781675,-0.0026438240270678535
